doc_id,pdf_id,clube,tipo_evento_modelo,titulo_noticia,data_publicacao,url_noticia,titulo_documento,data_documento,fonte_documento,url_documento,arquivo_documento,ficheiro_pdf,ficheiro_texto,diferenca_dias,candidato_rank,correspondencia_valida,tipo_documento_validado,notas_validacao
f059d10e0f62029b,1349fa11c1ca60cd,sporting,bond_issuance,“Acordo com a sensação de que estou a levar chapadas”. As 6 frases inéditas na carta de rescisão de ,2018-06-12,https://observador.pt/2018/06/12/acordo-com-a-sensacao-de-que-estou-a-levar-chapadas-a-carta-de-rescisao-bruno-fernandes/,Microsoft Word - DemonstraÃ§Ãµes Financeiras Sporting SAD Dezembro 2017_v5,2018-05-18,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/PCS67392.pdf,https://arquivo.pt/wayback/20180518001344/http://web3.cmvm.pt/sdi/emitentes/docs/PCS67392.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1349fa11c1ca60cd.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1349fa11c1ca60cd.txt,25.0,1,,,
f0661eb53210028d,f1dd0395932b78cf,benfica,bond_issuance,Bruno Lage e a pergunta proibida: “Tire lá isso do ouvido. Vou dar-lhe uma oportunidade de fazer uma,2019-01-29,https://observador.pt/2019/01/29/bruno-lage-e-a-pergunta-proibida-tire-la-isso-do-ouvido-vou-dar-lhe-uma-oportunidade-de-fazer-uma-pergunta-sua/,formulario elite_pt,2019-01-31,benfica,https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/servicos_atividades/elite/Formulario-Elite-Training-Camps-Feminino-2019-EN.pdf,https://arquivo.pt/wayback/20190131044525/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/servicos_atividades/elite/Formulario-Elite-Training-Camps-Feminino-2019-EN.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/f1dd0395932b78cf.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/f1dd0395932b78cf.txt,2.0,1,,,
f090eb80a72e7556,e3d8bdeefc4e0410,sporting,bank_financing,"INE. Vendas no comércio a retalho abrandam crescimento para 3,9% em junho – Observador",2017-08-29,http://observador.pt/2017/08/29/vendas-no-comercio-a-retalho-abrandam-crescimento-para-39-em-junho-aponta-ine/,,2017-08-11,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR64830.pdf,https://arquivo.pt/wayback/20170811153654/http://web3.cmvm.pt/sdi/emitentes/docs/FR64830.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/e3d8bdeefc4e0410.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/e3d8bdeefc4e0410.txt,18.0,1,,,
f0ebfc4635540770,1707a517d17f3f8e,porto,bank_financing,"Salvador, tão natural como a sua sede: não há maneira de perder isto – Observador",2017-05-09,http://observador.pt/2017/05/09/salvador-tao-natural-como-a-sua-sede-nao-ha-maneira-de-perder-isto/,Microsoft Word - RC_Consolidado_2013-2014,2017-03-04,porto,http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20132014.pdf,https://arquivo.pt/wayback/20170304065045/http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20132014.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1707a517d17f3f8e.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1707a517d17f3f8e.txt,66.0,1,,,
f0ecedd254316a2d,e3d8bdeefc4e0410,sporting,bond_issuance,Queens of the Stone Age: estes vilões não são bons nem maus – Observador,2017-08-29,http://observador.pt/2017/08/29/queens-of-the-stone-age-estes-viloes-nao-sao-bons-nem-maus/,,2017-08-11,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR64830.pdf,https://arquivo.pt/wayback/20170811153654/http://web3.cmvm.pt/sdi/emitentes/docs/FR64830.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/e3d8bdeefc4e0410.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/e3d8bdeefc4e0410.txt,18.0,1,,,
f103c9e6f5654a58,9d837e36de898a65,benfica,capital_increase,“Her Smell”. O salto definitivo de Elisabeth Moss do pequeno para o grande ecrã – Observador,2019-02-22,https://observador.pt/2019/02/22/her-smell-o-salto-definitivo-de-elisabeth-moss-do-pequeno-para-o-grande-ecra/,,2019-02-22,benfica,https://media.slbenfica.pt/-/media/benficadp/Images/generic_content_pages/slb/SAD/convocatorias/PropostaAGExtraordSADMar19,https://arquivo.pt/wayback/20190222123553/https://media.slbenfica.pt/-/media/benficadp/Images/generic_content_pages/slb/SAD/convocatorias/PropostaAGExtraordSADMar19,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/9d837e36de898a65.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/9d837e36de898a65.txt,0.0,1,,,
f15d7f47765eb4e1,4fcfb3eb6eae99b5,sporting,bond_issuance,Edição portuguesa do novo livro de George R.R. Martin chega a 23 de novembro – Observador,2018-10-29,https://observador.pt/2018/10/29/edicao-portuguesa-do-novo-livro-de-george-r-r-martin-chega-a-23-de-novembro/,,2018-10-31,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR70082.pdf,https://arquivo.pt/wayback/20181031195458/http://web3.cmvm.pt/sdi/emitentes/docs/FR70082.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/4fcfb3eb6eae99b5.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/4fcfb3eb6eae99b5.txt,2.0,1,,,
f16893360d6842bf,7c3273a20d1dee48,benfica,bond_issuance,US Open. Zverev passa à terceira ronda com vitória diante de Nakashima – Observador,2020-09-02,https://observador.pt/2020/09/02/us-open-zverev-passa-a-terceira-ronda-com-vitoria-diante-de-nakashima/,,2020-09-13,cmvm,https://web3.cmvm.pt:80/sdi/emitentes/docs/fsd913444.pdf,https://arquivo.pt/wayback/20200913132427/https://web3.cmvm.pt:80/sdi/emitentes/docs/fsd913444.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/7c3273a20d1dee48.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/7c3273a20d1dee48.txt,11.0,1,,,
f178da4794890f74,5ef1e9bb85e3b5e0,sporting,bond_issuance,Governo dos Açores quer auxílios de Bruxelas para renovar frota pesqueira – Observador,2018-09-28,https://observador.pt/2018/09/28/governo-dos-acores-quer-auxilios-de-bruxelas-para-renovar-frota-pesqueira/,,2018-09-26,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR69738.pdf,https://arquivo.pt/wayback/20180926185258/http://web3.cmvm.pt/sdi/emitentes/docs/FR69738.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/5ef1e9bb85e3b5e0.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5ef1e9bb85e3b5e0.txt,2.0,1,,,
f190184942b73de2,fdc03acd4a70f2f0,sporting,bank_financing,Juízes Rui Rangel e Fátima Galante suspensos pelo Conselho Superior de Magistratura – Observador,2018-02-02,https://observador.pt/2018/02/02/juizes-rui-rangel-e-fatima-galante-suspensos-pelo-conselho-superior-de-magistratura/,Microsoft Word - Comunicado30NOV2009Contas 1Trimestre20092010.doc,2017-12-23,cmvm,http://web3.cmvm.pt/sdi2004/emitentes/docs/PCT26183.pdf,https://arquivo.pt/wayback/20171223004143/http://web3.cmvm.pt/sdi2004/emitentes/docs/PCT26183.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/fdc03acd4a70f2f0.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/fdc03acd4a70f2f0.txt,41.0,1,,,
f1dce3defdc442dd,0d3415bd48e6e559,benfica,bond_issuance,Wall Street em máximos puxado por bons resultados. Twitter dispara 15% | ECO,2019-04-23,https://eco.sapo.pt/2019/04/23/wall-street-em-maximos-puxado-por-bons-resultados-twitter-dispara-15/amp/,,2019-04-25,cmvm,https://web3.cmvm.pt/sdi/emitentes/docs/fsd685379.pdf,https://arquivo.pt/wayback/20190425003633/https://web3.cmvm.pt/sdi/emitentes/docs/fsd685379.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/0d3415bd48e6e559.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/0d3415bd48e6e559.txt,2.0,1,,,
f1ec49292270d7fd,1349fa11c1ca60cd,sporting,bond_issuance,Portugal inicia preparação do jogo com Marrocos sem os titulares com Espanha – Observador,2018-06-16,https://observador.pt/2018/06/16/portugal-inicia-preparacao-do-jogo-com-marrocos-sem-os-titulares-com-espanha/,Microsoft Word - DemonstraÃ§Ãµes Financeiras Sporting SAD Dezembro 2017_v5,2018-05-18,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/PCS67392.pdf,https://arquivo.pt/wayback/20180518001344/http://web3.cmvm.pt/sdi/emitentes/docs/PCS67392.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1349fa11c1ca60cd.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1349fa11c1ca60cd.txt,29.0,1,,,
f213abf200459f5f,1707a517d17f3f8e,porto,bank_financing,Crónica. O Salvador e a Senhora do Marquês – Observador,2017-05-14,http://observador.pt/2017/05/14/cronica-o-salvador-e-a-senhora-do-marques/,Microsoft Word - RC_Consolidado_2013-2014,2017-03-04,porto,http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20132014.pdf,https://arquivo.pt/wayback/20170304065045/http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20132014.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1707a517d17f3f8e.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1707a517d17f3f8e.txt,71.0,1,,,
f21e2ef5397c812b,30ade5d49b4b6638,benfica,bond_issuance,Tenista Gonçalo Oliveira eliminado no torneio de Xangai – Observador,2019-09-12,https://observador.pt/2019/09/12/tenista-goncalo-oliveira-eliminado-no-torneio-de-xangai/,"Sport Lisboa e Benfica - Futebol, SAD",2019-09-14,cmvm,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR46922.pdf,https://arquivo.pt/wayback/20190914132243/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR46922.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/30ade5d49b4b6638.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/30ade5d49b4b6638.txt,2.0,1,,,
f221846089a36fdc,70945a6c5430b335,porto,bank_financing,Loulé mostra-se em sete mil anos de história no Museu Nacional de Arqueologia – Observador,2017-05-25,http://observador.pt/2017/05/25/loule-mostra-se-em-sete-mil-anos-de-historia-no-museu-nacional-de-arqueologia/,Microsoft Word - Convocatoria AG SAD 2012 - Propostas.docx,2017-08-06,cmvm,http://web3.cmvm.pt/sdi2004/emitentes/docs/CONV41835.pdf,https://arquivo.pt/wayback/20170806084040/http://web3.cmvm.pt/sdi2004/emitentes/docs/CONV41835.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/70945a6c5430b335.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/70945a6c5430b335.txt,73.0,1,,,
f2270e1e43a385c6,1349fa11c1ca60cd,sporting,bond_issuance,Thiem chega pelo terceiro ano consecutivo às meias-finais de Roland Garros – Observador,2018-06-05,https://observador.pt/2018/06/05/thiem-chega-pelo-terceiro-ano-consecutivo-as-meias-finais-de-roland-garros/,Microsoft Word - DemonstraÃ§Ãµes Financeiras Sporting SAD Dezembro 2017_v5,2018-05-18,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/PCS67392.pdf,https://arquivo.pt/wayback/20180518001344/http://web3.cmvm.pt/sdi/emitentes/docs/PCS67392.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1349fa11c1ca60cd.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1349fa11c1ca60cd.txt,18.0,1,,,
f24b591e4fb10633,218f00c6c9c1b36d,benfica,bond_issuance,Arábia Saudita vai cortar ainda mais produção. Barril de crude WTI valoriza | ECO,2020-05-11,https://eco.sapo.pt/2020/05/11/arabia-saudita-vai-cortar-ainda-mais-producao-barril-de-crude-wti-valoriza/amp/,"Sport Lisboa e Benfica - Futebol, SAD",2020-05-11,cmvm,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR41514.pdf,https://arquivo.pt/wayback/20200511135540/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR41514.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/218f00c6c9c1b36d.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/218f00c6c9c1b36d.txt,0.0,1,,,
f25ea73fb4688f86,267355ad75f90ac5,sporting,bond_issuance,“Watchers”. O regresso de Luís Louro com uma Lisboa surreal e futurista – Observador,2018-10-27,https://observador.pt/2018/10/27/watchers-o-regresso-de-luis-louro-com-uma-lisboa-surreal-e-futurista/,,2018-10-26,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR68901.pdf,https://arquivo.pt/wayback/20181026000234/http://web3.cmvm.pt/sdi/emitentes/docs/FR68901.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/267355ad75f90ac5.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/267355ad75f90ac5.txt,1.0,1,,,
f282a8652223b38a,1707a517d17f3f8e,porto,capital_increase,Ex-economista do FMI. Défice público pode subir se for para limpar o crédito malparado – Observador,2017-05-19,http://observador.pt/2017/05/19/ex-economista-do-fmi-defice-publico-pode-subir-se-for-para-limpar-o-credito-malparado/,Microsoft Word - RC_Consolidado_2013-2014,2017-03-04,porto,http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20132014.pdf,https://arquivo.pt/wayback/20170304065045/http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20132014.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1707a517d17f3f8e.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1707a517d17f3f8e.txt,76.0,1,,,
f2b62e56153f2b16,213c28bbf91d3fa9,benfica,bond_issuance,"É oficial. Atlético de Madrid dá as boas-vindas a João Félix, o novo número 7 – Observador",2019-07-03,https://observador.pt/2019/07/03/e-oficial-atletico-de-madrid-da-as-boas-vindas-a-joao-felix-com-um-video/amp/,,2019-07-05,cmvm,https://web3.cmvm.pt/sdi/emitentes/docs/FR72683.pdf?fbclid=IwAR0TgcslpDaS_lHhLXWX1_AcI6GfSQrlDgc6wU4qbzsa8jforrIoR9xwaRM,https://arquivo.pt/wayback/20190705005700/https://web3.cmvm.pt/sdi/emitentes/docs/FR72683.pdf?fbclid=IwAR0TgcslpDaS_lHhLXWX1_AcI6GfSQrlDgc6wU4qbzsa8jforrIoR9xwaRM,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/213c28bbf91d3fa9.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/213c28bbf91d3fa9.txt,2.0,1,,,
f2bfad57c06d5c9b,30ade5d49b4b6638,benfica,bond_issuance,Futebolistas internacionais russos Kokorin e Mamayev saíram da prisão – Observador,2019-09-17,https://observador.pt/2019/09/17/futebolistas-internacionais-russos-kokorin-e-mamayev-sairam-da-prisao/,"Sport Lisboa e Benfica - Futebol, SAD",2019-09-14,cmvm,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR46922.pdf,https://arquivo.pt/wayback/20190914132243/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR46922.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/30ade5d49b4b6638.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/30ade5d49b4b6638.txt,3.0,1,,,
f2c400258c240a48,267355ad75f90ac5,sporting,bond_issuance,Carlos Lopes diz que Sporting é “fava agridoce” para o Lusitano Vildemoinhos – Observador,2018-10-26,https://observador.pt/2018/10/26/carlos-lopes-diz-que-sporting-e-fava-agridoce-para-o-lusitano-vildemoinhos/,,2018-10-26,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR68901.pdf,https://arquivo.pt/wayback/20181026000234/http://web3.cmvm.pt/sdi/emitentes/docs/FR68901.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/267355ad75f90ac5.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/267355ad75f90ac5.txt,0.0,1,,,
f320495a9a4d9333,01b54cbaac131625,benfica,bond_issuance,É oficial. Mulher de Pedro Nuno Santos nomeada chefe do gabinete do sucessor do marido – ECO,2019-03-15,https://eco.sapo.pt/2019/03/15/e-oficial-mulher-de-pedro-nuno-santos-nomeada-chefe-do-gabinete-do-sucessor-do-marido/,,2019-03-17,benfica,https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/investidores-2019/ComunicDeliberacoesAG15032019.pdf,https://arquivo.pt/wayback/20190317043920/https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/investidores-2019/ComunicDeliberacoesAG15032019.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/01b54cbaac131625.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/01b54cbaac131625.txt,2.0,1,,,
f337fc1ed951bb6d,495f2af283a7ead9,benfica,bank_financing,"Messi foi pai, Cavani não jogou, Salah não marcou e Jonas… é fazer as contas – Observador",2018-03-10,https://observador.pt/2018/03/10/messi-foi-pai-cavani-nao-jogou-salah-nao-marcou-e-jonas-e-fazer-as-contas/,"Sport Lisboa e Benfica - Futebol, SAD",2018-04-13,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/PCS67391.pdf,https://arquivo.pt/wayback/20180413050317/http://web3.cmvm.pt/sdi/emitentes/docs/PCS67391.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/495f2af283a7ead9.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/495f2af283a7ead9.txt,34.0,1,,,
f344c1f24b99ca46,70945a6c5430b335,porto,bank_financing,"Primeira Liga. FC Porto perde com Moreirense, Arouca desce à Segunda Liga – Observador",2017-05-21,http://observador.pt/2017/05/21/moreirense-fc-porto-jose-sa-no-lugar-de-casillas/,Microsoft Word - Convocatoria AG SAD 2012 - Propostas.docx,2017-08-06,cmvm,http://web3.cmvm.pt/sdi2004/emitentes/docs/CONV41835.pdf,https://arquivo.pt/wayback/20170806084040/http://web3.cmvm.pt/sdi2004/emitentes/docs/CONV41835.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/70945a6c5430b335.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/70945a6c5430b335.txt,77.0,1,,,
f349c141c5514103,e3d8bdeefc4e0410,sporting,bond_issuance,Ministro da Saúde acusa Ordem dos Enfermeiros de promover o abandono de serviços – Observador,2017-09-05,http://observador.pt/2017/09/05/ministro-da-saude-acusa-ordem-dos-enfermeiros-de-promover-o-abandono-de-servicos/,,2017-08-11,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR64830.pdf,https://arquivo.pt/wayback/20170811153654/http://web3.cmvm.pt/sdi/emitentes/docs/FR64830.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/e3d8bdeefc4e0410.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/e3d8bdeefc4e0410.txt,25.0,1,,,
f3e5e1b9d5dfd32e,dfd7c2e733a53947,sporting,bond_issuance,"Wembley, a dentadura e a corrida ao Óscar: “Bohemian Rhapsody”, o filme sobre Freddie Mercury, está ",2018-09-11,https://observador.pt/2018/09/11/wembley-a-dentadura-e-a-corrida-ao-oscar-bohemian-rhapsody-o-filme-sobre-freddie-mercury-esta-a-chegar/,,2018-09-08,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/PC69608.pdf,https://arquivo.pt/wayback/20180908195212/http://web3.cmvm.pt/sdi/emitentes/docs/PC69608.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/dfd7c2e733a53947.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/dfd7c2e733a53947.txt,3.0,1,,,
f3e6a5c39ca34efa,78b2abc7b403697b,sporting,capital_increase,Rúben Dias e Fábio Coentrão de fora dos jogos da Seleção. Luís Neto e Mário Rui são os substitutos –,2018-03-19,https://observador.pt/2018/03/19/ruben-dias-e-fabio-coentrao-de-fora-dos-jogos-da-selecao-luis-neto-e-mario-rui-sao-os-substitutos/,,2018-04-13,cmvm,http://web3.cmvm.pt/SDI/emitentes/docs/CONV67913.pdf,https://arquivo.pt/wayback/20180413102028/http://web3.cmvm.pt/SDI/emitentes/docs/CONV67913.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/78b2abc7b403697b.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/78b2abc7b403697b.txt,25.0,1,,,
f3ef9e773708e7c0,a87ffdc443c125e6,benfica,capital_increase,Jordi Alba renova com FC Barcelona até 2024 e com cláusula de 500 milhões de euros – Observador,2019-02-28,https://observador.pt/2019/02/28/jordi-alba-renova-com-fc-barcelona-ate-2024-e-com-clausula-de-500-milhoes-de-euros/,"Sport Lisboa e Benfica - Futebol, SAD",2019-03-03,benfica,https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/prest_contas/semestrais/Relatorio1SemBenficaSAD20182019.pdf,https://arquivo.pt/wayback/20190303043632/https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/prest_contas/semestrais/Relatorio1SemBenficaSAD20182019.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/a87ffdc443c125e6.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/a87ffdc443c125e6.txt,3.0,1,,,
f40442e5ca3bc9a7,7c3273a20d1dee48,benfica,bond_issuance,Portugal treina na Cidade do Futebol e viaja até ao Porto – Observador,2020-09-03,https://observador.pt/2020/09/03/portugal-treina-na-cidade-do-futebol-e-viaja-ate-ao-porto/,,2020-09-13,cmvm,https://web3.cmvm.pt:80/sdi/emitentes/docs/fsd913444.pdf,https://arquivo.pt/wayback/20200913132427/https://web3.cmvm.pt:80/sdi/emitentes/docs/fsd913444.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/7c3273a20d1dee48.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/7c3273a20d1dee48.txt,10.0,1,,,
f421a6ef15ccd079,dc18cd9f88a61241,benfica,bond_issuance,Plano 2020/2030. Visão estratégica de Costa Silva recebeu 1.153 propostas de contributo – Observador,2020-09-01,https://observador.pt/2020/09/01/plano-2020-2030-visao-estrategica-de-costa-silva-recebeu-1-153-propostas-de-contributo/,Capital Social: € 75,2020-08-20,cmvm,https://web3.cmvm.pt/sdi/emitentes/docs/FR76691.pdf,https://arquivo.pt/wayback/20200820195231/https://web3.cmvm.pt/sdi/emitentes/docs/FR76691.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/dc18cd9f88a61241.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/dc18cd9f88a61241.txt,12.0,1,,,
f422a452edc6d1d7,239c8f56effa50b7,porto,bond_issuance,"“Foi bater, bater e bater” até Lincoln decidir dérbi, Jesus bater dois recordes e acabar tudo em con",2019-11-08,https://observador.pt/2019/11/08/foi-bater-bater-e-bater-lincoln-decidiu-derbi-aos-89-e-jesus-viu-amarelo-antes-da-confusao-no-tunel/,Microsoft Word - RC_Consolidado_2012-2013.docx,2019-11-16,cmvm,https://web3.cmvm.pt/sdi2004/emitentes/docs/pc47279.pdf,https://arquivo.pt/wayback/20191116061538/https://web3.cmvm.pt/sdi2004/emitentes/docs/pc47279.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/239c8f56effa50b7.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/239c8f56effa50b7.txt,8.0,1,,,
f43c1b4bcb3b1141,1349fa11c1ca60cd,sporting,bond_issuance,“É um mentiroso compulsivo” e “devia ser internado numa instituição psiquiátrica”. Como estão a reag,2018-05-19,https://observador.pt/2018/05/19/e-um-grande-imbecil-e-devia-ser-internado-numa-instituicao-psiquiatrica-como-estao-a-reagir-os-visados-de-bruno-de-carvalho/,Microsoft Word - DemonstraÃ§Ãµes Financeiras Sporting SAD Dezembro 2017_v5,2018-05-18,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/PCS67392.pdf,https://arquivo.pt/wayback/20180518001344/http://web3.cmvm.pt/sdi/emitentes/docs/PCS67392.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1349fa11c1ca60cd.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1349fa11c1ca60cd.txt,1.0,1,,,
f43d6e88213a84db,35e4a18858583703,sporting,bond_issuance,Sporting não pagou Rúben Amorim (porque não recebeu o que era suposto de outros) e quer reduzir cust,2020-04-15,https://observador.pt/2020/04/15/sporting-ainda-nao-pagou-ruben-amorim-porque-nao-recebeu-o-que-era-suposto-de-outros-e-quer-reduzir-custos-com-pessoal-em-40/amp/,"SPORTING – SOCIEDADE DESPORTIVA DE FUTEBOL, SAD",2020-04-16,cmvm,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR55546.pdf,https://arquivo.pt/wayback/20200416013502/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR55546.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/35e4a18858583703.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/35e4a18858583703.txt,1.0,1,,,
f47e2afc76720665,c07b977a1c3f29f6,benfica,capital_increase,"Shanghai SIPG, de Vítor Pereira e Hulk, junta Supertaça Chinesa ao título de campeão nacional – Obse",2019-02-23,https://observador.pt/2019/02/23/shanghai-sipg-de-vitor-pereira-conquista-supertaca-chinesa/,,2019-02-23,benfica,https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/assembleias_convocatorias/ag-15-03-2019/InformArt289CSCAGE15032019.pdf,https://arquivo.pt/wayback/20190223044302/https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/assembleias_convocatorias/ag-15-03-2019/InformArt289CSCAGE15032019.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/c07b977a1c3f29f6.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/c07b977a1c3f29f6.txt,0.0,1,,,
